price , bedrooms , zipcode , city , building_type
$3500 , 2br , 94070 , SAN CARLOS , house 
$3800 , 3br , 94070 , SAN CARLOS , house 
$5000 , 3br , 94070 , SAN CARLOS , house 
$9950 , 5br , 94070 , SAN CARLOS , house 
$5300 , 3br , 94070 , SAN CARLOS , house 
$6600 , 4br , 94070 , SAN CARLOS , house 
$5200 , 3br , 94070 , SAN CARLOS , house 
$5800 , 3br , 94070 , SAN CARLOS , house 
$3495 , 2br , 94964 , SAN QUENTIN , house 
$2995 , 1br , 94010 , BURLINGAME , house 
$12 , 6br , 94010 , BURLINGAME , house 
$12000 , 6br , 94010 , BURLINGAME , house 
$5800 , 3br , 94010 , BURLINGAME , house 
$4250 , 2br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$4800 , 4br , 94010 , BURLINGAME , house 
$7500 , 4br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$4400 , 2br , 94010 , BURLINGAME , house 
$13800 , 6br , 94010 , BURLINGAME , house 
$13800 , 6br , 94010 , BURLINGAME , house 
$4450 , 3br , 94010 , BURLINGAME , house 
$5599 , 3br , 94010 , BURLINGAME , house 
$5900 , 3br , 94010 , BURLINGAME , house 
$10000 , 3br , 94010 , BURLINGAME , house 
$6500 , 4br , 94010 , BURLINGAME , house 
$6000 , 4br , 94010 , BURLINGAME , house 
$12500 , 3br , 94010 , BURLINGAME , house 
$6800 , 5br , 94010 , BURLINGAME , house 
$10000 , 6br , 94010 , BURLINGAME , house 
$5695 , 3br , 94563 , ORINDA , house 
$4200 , 3br , 94563 , ORINDA , house 
$4450 , 2br , 94563 , ORINDA , house 
$9000 , 4br , 94563 , ORINDA , house 
$5500 , 2br , 94563 , ORINDA , house 
$2350 , 2br , 94541 , HAYWARD , house 
$2550 , 2br , 94541 , HAYWARD , house 
$2350 , 2br , 94541 , HAYWARD , house 
$3250 , 3br , 94541 , HAYWARD , house 
$2350 , 2br , 94541 , HAYWARD , house 
$3295 , 4br , 94541 , HAYWARD , house 
$2750 , 3br , 94541 , HAYWARD , house 
$3295 , 4br , 94541 , HAYWARD , house 
$2700 , 3br , 94541 , HAYWARD , house 
$4300 , 4br , 94541 , HAYWARD , house 
$2350 , 2br , 94541 , HAYWARD , house 
$3295 , 4br , 94541 , HAYWARD , house 
$2700 , 3br , 94541 , HAYWARD , house 
$2700 , 3br , 94541 , HAYWARD , house 
$4200 , 4br , 94541 , HAYWARD , house 
$4200 , 4br , 94541 , HAYWARD , house 
$3295 , 4br , 94541 , HAYWARD , house 
$3295 , 4br , 94541 , HAYWARD , house 
$3200 , 4br , 94541 , HAYWARD , house 
$2300 , 2br , 94541 , HAYWARD , house 
$1300 , 1br , 94542 , HAYWARD , house 
$2800 , 4br , 94542 , HAYWARD , house 
$4500 , 6br , 94542 , HAYWARD , house 
$3390 , 3br , 94542 , HAYWARD , house 
$3390 , 3br , 94542 , HAYWARD , house 
$3500 , 4br , 94542 , HAYWARD , house 
$1000 , 1br , 94542 , HAYWARD , house 
$3500 , 4br , 94542 , HAYWARD , house 
$1800 , 4br , 94544 , HAYWARD , house 
$2000 , 3br , 94544 , HAYWARD , house 
$2000 , 3br , 94544 , HAYWARD , house 
$2000 , 3br , 94544 , HAYWARD , house 
$2000 , 3br , 94544 , HAYWARD , house 
$2000 , 3br , 94544 , HAYWARD , house 
$2675 , 3br , 94544 , HAYWARD , house 
$2975 , 3br , 94544 , HAYWARD , house 
$3400 , 3br , 94544 , HAYWARD , house 
$3200 , 3br , 94544 , HAYWARD , house 
$2450 , 3br , 94544 , HAYWARD , house 
$2700 , 3br , 94544 , HAYWARD , house 
$3400 , 4br , 94544 , HAYWARD , house 
$3100 , 3br , 94544 , HAYWARD , house 
$2700 , 3br , 94544 , HAYWARD , house 
$3100 , 3br , 94544 , HAYWARD , house 
$2600 , 3br , 94544 , HAYWARD , house 
$3500 , 4br , 94545 , HAYWARD , house 
$3500 , 4br , 94545 , HAYWARD , house 
$2850 , 3br , 94545 , HAYWARD , house 
$2850 , 3br , 94545 , HAYWARD , house 
$2850 , 3br , 94545 , HAYWARD , house 
$4200 , 5br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3200 , 3br , 94545 , HAYWARD , house 
$3100 , 3br , 94545 , HAYWARD , house 
$3250 , 3br , 95035 , MILPITAS , house 
$3300 , 3br , 95035 , MILPITAS , house 
$3300 , 3br , 95035 , MILPITAS , house 
$3200 , 3br , 95035 , MILPITAS , house 
$5750 , 3br , 95035 , MILPITAS , house 
$3100 , 2br , 95035 , MILPITAS , house 
$3695 , 3br , 95035 , MILPITAS , house 
$3695 , 3br , 95035 , MILPITAS , house 
$3695 , 3br , 95035 , MILPITAS , house 
$3695 , 3br , 95035 , MILPITAS , house 
$3950 , 4br , 95035 , MILPITAS , house 
$1700 , 2br , 95035 , MILPITAS , house 
$3200 , 3br , 95035 , MILPITAS , house 
$3300 , 3br , 95035 , MILPITAS , house 
$2900 , 4br , 95035 , MILPITAS , house 
$2800 , 3br , 95035 , MILPITAS , house 
$3250 , 4br , 95035 , MILPITAS , house 
$3100 , 3br , 95035 , MILPITAS , house 
$3400 , 4br , 95035 , MILPITAS , house 
$3500 , 4br , 95035 , MILPITAS , house 
$3795 , 4br , 95035 , MILPITAS , house 
$3950 , 4br , 95035 , MILPITAS , house 
$2999 , 3br , 95035 , MILPITAS , house 
$3150 , 3br , 95035 , MILPITAS , house 
$7900 , 2br , 94028 , PORTOLA VALLEY , house 
$5495 , 4br , 94028 , PORTOLA VALLEY , house 
$12800 , 5br , 94028 , PORTOLA VALLEY , house 
$8300 , 3br , 94028 , PORTOLA VALLEY , house 
$2650 , 1br , 94028 , PORTOLA VALLEY , house 
$19000 , 5br , 94028 , PORTOLA VALLEY , house 
$3650 , 4br , 94560 , NEWARK , house 
$3750 , 4br , 94560 , NEWARK , house 
$3200 , 4br , 94560 , NEWARK , house 
$3800 , 4br , 94560 , NEWARK , house 
$4100 , 4br , 94560 , NEWARK , house 
$3200 , 3br , 94560 , NEWARK , house 
$3950 , 4br , 94560 , NEWARK , house 
$4500 , 4br , 94560 , NEWARK , house 
$3265 , 4br , 94560 , NEWARK , house 
$3000 , 3br , 94560 , NEWARK , house 
$2650 , 2br , 94560 , NEWARK , house 
$2750 , 3br , 94560 , NEWARK , house 
$2900 , 3br , 94560 , NEWARK , house 
$2600 , 2br , 94558 , NAPA , house 
$2500 , 2br , 94558 , NAPA , house 
$4500 , 3br , 94558 , NAPA , house 
$3200 , 3br , 94558 , NAPA , house 
$3100 , 5br , 94558 , NAPA , house 
$2300 , 2br , 94558 , NAPA , house 
$4400 , 4br , 94558 , NAPA , house 
$3600 , 4br , 94558 , NAPA , house 
$2000 , 2br , 94558 , NAPA , house 
$2650 , 3br , 94558 , NAPA , house 
$3800 , 4br , 94558 , NAPA , house 
$2800 , 2br , 94558 , NAPA , house 
$2900 , 3br , 94558 , NAPA , house 
$6000 , 2br , 94558 , NAPA , house 
$2600 , 2br , 94558 , NAPA , house 
$2500 , 3br , 94558 , NAPA , house 
$2500 , 3br , 94558 , NAPA , house 
$3150 , 4br , 94558 , NAPA , house 
$19500 , 4br , 94558 , NAPA , house 
$4000 , 3br , 94558 , NAPA , house 
$2300 , 3br , 94558 , NAPA , house 
$3700 , 4br , 94558 , NAPA , house 
$2500 , 2br , 94558 , NAPA , house 
$2695 , 3br , 94558 , NAPA , house 
$3500 , 3br , 94558 , NAPA , house 
$3000 , 3br , 94558 , NAPA , house 
$2800 , 3br , 94558 , NAPA , house 
$2600 , 3br , 94558 , NAPA , house 
$3000 , 2br , 94558 , NAPA , house 
$3500 , 2br , 94558 , NAPA , house 
$3800 , 4br , 94558 , NAPA , house 
$2500 , 2br , 94559 , NAPA , house 
$1600 , 2br , 94559 , NAPA , house 
$2900 , 3br , 94559 , NAPA , house 
$2850 , 3br , 94559 , NAPA , house 
$2300 , 3br , 94559 , NAPA , house 
$2450 , 3br , 94559 , NAPA , house 
$2400 , 3br , 94559 , NAPA , house 
$2600 , 3br , 94559 , NAPA , house 
$2800 , 3br , 94559 , NAPA , house 
$2100 , 2br , 94559 , NAPA , house 
$2900 , 3br , 94559 , NAPA , house 
$2350 , 2br , 94559 , NAPA , house 
$5480 , 4br , 94065 , REDWOOD CITY , house 
$4600 , 3br , 94065 , REDWOOD CITY , house 
$4600 , 3br , 94065 , REDWOOD CITY , house 
$5500 , 4br , 94065 , REDWOOD CITY , house 
$5200 , 4br , 94065 , REDWOOD CITY , house 
$4700 , 3br , 94065 , REDWOOD CITY , house 
$5500 , 4br , 94065 , REDWOOD CITY , house 
$3950 , 3br , 94065 , REDWOOD CITY , house 
$4800 , 4br , 94065 , REDWOOD CITY , house 
$6500 , 4br , 94065 , REDWOOD CITY , house 
$3495 , 3br , 94063 , REDWOOD CITY , house 
$5500 , 4br , 94063 , REDWOOD CITY , house 
$3950 , 3br , 94063 , REDWOOD CITY , house 
$3350 , 2br , 94063 , REDWOOD CITY , house 
$1700 , 1br , 94063 , REDWOOD CITY , house 
$1500 , 1br , 94063 , REDWOOD CITY , house 
$3995 , 3br , 94063 , REDWOOD CITY , house 
$3950 , 3br , 94063 , REDWOOD CITY , house 
$4200 , 3br , 94063 , REDWOOD CITY , house 
$900 , 1br , 94063 , REDWOOD CITY , house 
$900 , 1br , 94063 , REDWOOD CITY , house 
$8400 , 4br , 94062 , REDWOOD CITY , house 
$6000 , 4br , 94062 , REDWOOD CITY , house 
$650 , 1br , 94062 , REDWOOD CITY , house 
$50 , 1br , 94062 , REDWOOD CITY , house 
$650 , 1br , 94062 , REDWOOD CITY , house 
$6475 , 4br , 94062 , REDWOOD CITY , house 
$2995 , 1br , 94062 , REDWOOD CITY , house 
$2800 , 1br , 94062 , REDWOOD CITY , house 
$2800 , 1br , 94062 , REDWOOD CITY , house 
$6475 , 4br , 94062 , REDWOOD CITY , house 
$1 , 2br , 94062 , REDWOOD CITY , house 
$1850 , 2br , 94062 , REDWOOD CITY , house 
$5200 , 3br , 94062 , REDWOOD CITY , house 
$4000 , 3br , 94062 , REDWOOD CITY , house 
$2500 , 1br , 94062 , REDWOOD CITY , house 
$7200 , 4br , 94062 , REDWOOD CITY , house 
$5500 , 4br , 94062 , REDWOOD CITY , house 
$6788 , 4br , 94062 , REDWOOD CITY , house 
$1800 , 1br , 94062 , REDWOOD CITY , house 
$3700 , 3br , 94062 , REDWOOD CITY , house 
$5800 , 3br , 94062 , REDWOOD CITY , house 
$3000 , 1br , 94062 , REDWOOD CITY , house 
$5200 , 3br , 94061 , REDWOOD CITY , house 
$5500 , 3br , 94061 , REDWOOD CITY , house 
$5995 , 4br , 94061 , REDWOOD CITY , house 
$4800 , 3br , 94061 , REDWOOD CITY , house 
$3975 , 3br , 94061 , REDWOOD CITY , house 
$3650 , 2br , 94061 , REDWOOD CITY , house 
$5800 , 4br , 94061 , REDWOOD CITY , house 
$5200 , 3br , 94061 , REDWOOD CITY , house 
$4750 , 3br , 94061 , REDWOOD CITY , house 
$5100 , 3br , 94061 , REDWOOD CITY , house 
$5100 , 3br , 94061 , REDWOOD CITY , house 
$2888 , 2br , 94061 , REDWOOD CITY , house 
$4500 , 4br , 94061 , REDWOOD CITY , house 
$5988 , 4br , 94061 , REDWOOD CITY , house 
$5588 , 3br , 94061 , REDWOOD CITY , house 
$4688 , 3br , 94061 , REDWOOD CITY , house 
$2500 , 3br , 94580 , SAN LORENZO , house 
$2500 , 3br , 94580 , SAN LORENZO , house 
$2610 , 3br , 94580 , SAN LORENZO , house 
$2490 , 2br , 94580 , SAN LORENZO , house 
$2490 , 2br , 94580 , SAN LORENZO , house 
$2995 , 4br , 94580 , SAN LORENZO , house 
$2700 , 3br , 94580 , SAN LORENZO , house 
$2610 , 3br , 94580 , SAN LORENZO , house 
$2300 , 2br , 94580 , SAN LORENZO , house 
$5750 , 3br , 94965 , SAUSALITO , house 
$9000 , 2br , 94965 , SAUSALITO , house 
$10500 , 4br , 94965 , SAUSALITO , house 
$7000 , 3br , 94965 , SAUSALITO , house 
$8500 , 3br , 94965 , SAUSALITO , house 
$11000 , 4br , 94965 , SAUSALITO , house 
$3500 , 2br , 94965 , SAUSALITO , house 
$10000 , 3br , 94965 , SAUSALITO , house 
$4200 , 2br , 94965 , SAUSALITO , house 
$13449 , 3br , 94965 , SAUSALITO , house 
$8500 , 4br , 94549 , LAFAYETTE , house 
$6650 , 4br , 94549 , LAFAYETTE , house 
$7000 , 4br , 94549 , LAFAYETTE , house 
$6650 , 4br , 94549 , LAFAYETTE , house 
$4950 , 3br , 94549 , LAFAYETTE , house 
$4880 , 4br , 94549 , LAFAYETTE , house 
$6795 , 4br , 94549 , LAFAYETTE , house 
$4350 , 3br , 94549 , LAFAYETTE , house 
$8950 , 4br , 94549 , LAFAYETTE , house 
$6800 , 3br , 94549 , LAFAYETTE , house 
$5300 , 4br , 94549 , LAFAYETTE , house 
$1895 , 3br , 94585 , SUISUN CITY , house 
$1875 , 3br , 94585 , SUISUN CITY , house 
$1775 , 3br , 94585 , SUISUN CITY , house 
$2 , 2br , 94553 , MARTINEZ , house 
$2200 , 2br , 94553 , MARTINEZ , house 
$3000 , 3br , 94553 , MARTINEZ , house 
$3200 , 4br , 94553 , MARTINEZ , house 
$2500 , 3br , 94553 , MARTINEZ , house 
$2600 , 4br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2450 , 2br , 94553 , MARTINEZ , house 
$2900 , 4br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2040 , 3br , 94553 , MARTINEZ , house 
$2040 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2040 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$3000 , 3br , 94553 , MARTINEZ , house 
$3000 , 3br , 94553 , MARTINEZ , house 
$2040 , 3br , 94553 , MARTINEZ , house 
$2040 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$2055 , 3br , 94553 , MARTINEZ , house 
$3200 , 4br , 94553 , MARTINEZ , house 
$3100 , 3br , 94553 , MARTINEZ , house 
$2275 , 2br , 94553 , MARTINEZ , house 
$1500 , 3br , 94015 , DALY CITY , house 
$1350 , 1br , 94015 , DALY CITY , house 
$3095 , 3br , 94015 , DALY CITY , house 
$4900 , 4br , 94015 , DALY CITY , house 
$4000 , 5br , 94015 , DALY CITY , house 
$3700 , 3br , 94015 , DALY CITY , house 
$4095 , 4br , 94015 , DALY CITY , house 
$4095 , 4br , 94015 , DALY CITY , house 
$3800 , 3br , 94015 , DALY CITY , house 
$1130 , 1br , 94015 , DALY CITY , house 
$1180 , 1br , 94015 , DALY CITY , house 
$3800 , 4br , 94015 , DALY CITY , house 
$2850 , 2br , 94015 , DALY CITY , house 
$3800 , 4br , 94015 , DALY CITY , house 
$3900 , 4br , 94015 , DALY CITY , house 
$3350 , 3br , 94015 , DALY CITY , house 
$1000 , 1br , 94015 , DALY CITY , house 
$3500 , 2br , 94015 , DALY CITY , house 
$3500 , 4br , 94015 , DALY CITY , house 
$3700 , 3br , 94015 , DALY CITY , house 
$5000 , 3br , 94015 , DALY CITY , house 
$3400 , 3br , 94015 , DALY CITY , house 
$2950 , 3br , 94015 , DALY CITY , house 
$3800 , 4br , 94015 , DALY CITY , house 
$4700 , 4br , 94015 , DALY CITY , house 
$4500 , 5br , 94015 , DALY CITY , house 
$3000 , 2br , 94014 , DALY CITY , house 
$10 , 3br , 94014 , DALY CITY , house 
$4499 , 3br , 94014 , DALY CITY , house 
$3600 , 4br , 94014 , DALY CITY , house 
$3600 , 4br , 94014 , DALY CITY , house 
$10 , 3br , 94014 , DALY CITY , house 
$4499 , 3br , 94014 , DALY CITY , house 
$3200 , 2br , 94014 , DALY CITY , house 
$3200 , 2br , 94014 , DALY CITY , house 
$2800 , 1br , 94014 , DALY CITY , house 
$2800 , 1br , 94014 , DALY CITY , house 
$1295 , 1br , 94014 , DALY CITY , house 
$1295 , 1br , 94014 , DALY CITY , house 
$3650 , 3br , 94014 , DALY CITY , house 
$3495 , 2br , 94014 , DALY CITY , house 
$3600 , 3br , 94014 , DALY CITY , house 
$3800 , 3br , 94014 , DALY CITY , house 
$3800 , 3br , 94014 , DALY CITY , house 
$850 , 1br , 94014 , DALY CITY , house 
$850 , 1br , 94014 , DALY CITY , house 
$4750 , 4br , 94014 , DALY CITY , house 
$3600 , 3br , 94014 , DALY CITY , house 
$3900 , 3br , 94014 , DALY CITY , house 
$2600 , 2br , 94014 , DALY CITY , house 
$1270 , 3br , 94014 , DALY CITY , house 
$4350 , 4br , 94014 , DALY CITY , house 
$3495 , 2br , 94014 , DALY CITY , house 
$4100 , 3br , 94014 , DALY CITY , house 
$2200 , 2br , 94014 , DALY CITY , house 
$3600 , 3br , 94014 , DALY CITY , house 
$3500 , 3br , 94014 , DALY CITY , house 
$10 , 3br , 94014 , DALY CITY , house 
$4499 , 3br , 94014 , DALY CITY , house 
$10 , 3br , 94014 , DALY CITY , house 
$4499 , 3br , 94014 , DALY CITY , house 
$10 , 3br , 94014 , DALY CITY , house 
$4499 , 3br , 94014 , DALY CITY , house 
$2500 , 2br , 94014 , DALY CITY , house 
$2500 , 2br , 94014 , DALY CITY , house 
$2850 , 4br , 94803 , EL SOBRANTE , house 
$2900 , 4br , 94803 , EL SOBRANTE , house 
$3250 , 5br , 94803 , EL SOBRANTE , house 
$2272 , 3br , 94803 , EL SOBRANTE , house 
$2800 , 4br , 94803 , EL SOBRANTE , house 
$2100 , 3br , 94803 , EL SOBRANTE , house 
$2600 , 3br , 94803 , EL SOBRANTE , house 
$3475 , 4br , 94803 , EL SOBRANTE , house 
$2800 , 3br , 94803 , EL SOBRANTE , house 
$2360 , 3br , 94520 , CONCORD , house 
$3300 , 4br , 94520 , CONCORD , house 
$2375 , 3br , 94520 , CONCORD , house 
$1980 , 3br , 94520 , CONCORD , house 
$2745 , 4br , 94520 , CONCORD , house 
$3395 , 3br , 94520 , CONCORD , house 
$3375 , 4br , 94520 , CONCORD , house 
$2400 , 3br , 94520 , CONCORD , house 
$2045 , 4br , 94520 , CONCORD , house 
$2030 , 4br , 94521 , CONCORD , house 
$2895 , 4br , 94521 , CONCORD , house 
$1700 , 2br , 94521 , CONCORD , house 
$2000 , 3br , 94521 , CONCORD , house 
$1895 , 3br , 94521 , CONCORD , house 
$3350 , 4br , 94521 , CONCORD , house 
$2250 , 3br , 94521 , CONCORD , house 
$2800 , 4br , 94521 , CONCORD , house 
$2200 , 3br , 94521 , CONCORD , house 
$2700 , 3br , 94521 , CONCORD , house 
$2600 , 3br , 94521 , CONCORD , house 
$3150 , 3br , 94521 , CONCORD , house 
$2300 , 3br , 94519 , CONCORD , house 
$3200 , 3br , 94519 , CONCORD , house 
$1300 , 3br , 94519 , CONCORD , house 
$1300 , 3br , 94519 , CONCORD , house 
$1300 , 3br , 94519 , CONCORD , house 
$2150 , 4br , 94519 , CONCORD , house 
$2695 , 3br , 94519 , CONCORD , house 
$3000 , 3br , 94519 , CONCORD , house 
$3000 , 3br , 94519 , CONCORD , house 
$2530 , 4br , 94519 , CONCORD , house 
$3000 , 3br , 94519 , CONCORD , house 
$2750 , 3br , 94519 , CONCORD , house 
$3000 , 3br , 94519 , CONCORD , house 
$1955 , 3br , 94519 , CONCORD , house 
$2400 , 3br , 94519 , CONCORD , house 
$3300 , 3br , 94519 , CONCORD , house 
$1955 , 3br , 94519 , CONCORD , house 
$1955 , 3br , 94519 , CONCORD , house 
$1955 , 3br , 94519 , CONCORD , house 
$1800 , 4br , 94518 , CONCORD , house 
$3350 , 4br , 94518 , CONCORD , house 
$3489 , 4br , 94518 , CONCORD , house 
$800 , 3br , 94518 , CONCORD , house 
$2495 , 3br , 94518 , CONCORD , house 
$2800 , 4br , 94518 , CONCORD , house 
$3175 , 4br , 94518 , CONCORD , house 
$2500 , 3br , 94518 , CONCORD , house 
$2500 , 4br , 94518 , CONCORD , house 
$3488 , 4br , 94598 , WALNUT CREEK , house 
$3300 , 4br , 94598 , WALNUT CREEK , house 
$3800 , 3br , 94598 , WALNUT CREEK , house 
$3800 , 4br , 94598 , WALNUT CREEK , house 
$3600 , 3br , 94598 , WALNUT CREEK , house 
$4700 , 5br , 94598 , WALNUT CREEK , house 
$3800 , 2br , 94596 , WALNUT CREEK , house 
$4600 , 4br , 94596 , WALNUT CREEK , house 
$4300 , 3br , 94596 , WALNUT CREEK , house 
$4300 , 4br , 94596 , WALNUT CREEK , house 
$3500 , 2br , 94595 , WALNUT CREEK , house 
$5999 , 4br , 94595 , WALNUT CREEK , house 
$4000 , 2br , 95476 , SONOMA , house 
$3250 , 2br , 95476 , SONOMA , house 
$4000 , 2br , 95476 , SONOMA , house 
$850 , 1br , 95476 , SONOMA , house 
$850 , 1br , 95476 , SONOMA , house 
$3800 , 3br , 95476 , SONOMA , house 
$3000 , 2br , 95476 , SONOMA , house 
