price , bedrooms , zipcode , city , building_type
$2500 , 2br , 95476 , SONOMA , house 
$2150 , 2br , 95476 , SONOMA , house 
$3500 , 4br , 95476 , SONOMA , house 
$2495 , 3br , 95476 , SONOMA , house 
$2500 , 2br , 95476 , SONOMA , house 
$2600 , 3br , 95476 , SONOMA , house 
$2250 , 2br , 95476 , SONOMA , house 
$2 , 3br , 95476 , SONOMA , house 
$2850 , 3br , 95476 , SONOMA , house 
$2650 , 1br , 95476 , SONOMA , house 
$2650 , 1br , 95476 , SONOMA , house 
$2650 , 1br , 95476 , SONOMA , house 
$2650 , 1br , 95476 , SONOMA , house 
$4500 , 3br , 95476 , SONOMA , house 
$2650 , 3br , 95476 , SONOMA , house 
$3000 , 3br , 95476 , SONOMA , house 
$2600 , 2br , 95476 , SONOMA , house 
$2675 , 3br , 95476 , SONOMA , house 
$3500 , 3br , 95476 , SONOMA , house 
$3000 , 3br , 95476 , SONOMA , house 
$2595 , 3br , 95476 , SONOMA , house 
$2595 , 3br , 95476 , SONOMA , house 
$2500 , 2br , 95476 , SONOMA , house 
$3900 , 3br , 95476 , SONOMA , house 
$2450 , 3br , 94564 , PINOLE , house 
$2300 , 3br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$1795 , 3br , 94564 , PINOLE , house 
$1795 , 3br , 94564 , PINOLE , house 
$2595 , 3br , 94564 , PINOLE , house 
$1800 , 2br , 94564 , PINOLE , house 
$2600 , 3br , 94564 , PINOLE , house 
$2600 , 3br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$1795 , 3br , 94564 , PINOLE , house 
$2000 , 2br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$2270 , 4br , 94564 , PINOLE , house 
$3000 , 4br , 94564 , PINOLE , house 
$850 , 2br , 94587 , UNION CITY , house 
$3500 , 3br , 94587 , UNION CITY , house 
$3700 , 4br , 94587 , UNION CITY , house 
$3700 , 5br , 94587 , UNION CITY , house 
$6500 , 4br , 94587 , UNION CITY , house 
$6500 , 4br , 94587 , UNION CITY , house 
$3650 , 5br , 94587 , UNION CITY , house 
$3650 , 4br , 94587 , UNION CITY , house 
$3800 , 5br , 94587 , UNION CITY , house 
$2990 , 3br , 94587 , UNION CITY , house 
$6975 , 3br , 94920 , BELVEDERE TIBURON , house 
$10000 , 3br , 94920 , BELVEDERE TIBURON , house 
$7500 , 3br , 94920 , BELVEDERE TIBURON , house 
$10500 , 4br , 94920 , BELVEDERE TIBURON , house 
$5600 , 3br , 94920 , BELVEDERE TIBURON , house 
$6975 , 3br , 94920 , BELVEDERE TIBURON , house 
$5600 , 3br , 94920 , BELVEDERE TIBURON , house 
$6500 , 1br , 94920 , BELVEDERE TIBURON , house 
$24000 , 3br , 94920 , BELVEDERE TIBURON , house 
$8000 , 4br , 94920 , BELVEDERE TIBURON , house 
$1500 , 3br , 94523 , PLEASANT HILL , house 
$3350 , 3br , 94523 , PLEASANT HILL , house 
$2500 , 3br , 94523 , PLEASANT HILL , house 
$3950 , 4br , 94523 , PLEASANT HILL , house 
$3400 , 3br , 94523 , PLEASANT HILL , house 
$3750 , 3br , 94523 , PLEASANT HILL , house 
$3900 , 3br , 94523 , PLEASANT HILL , house 
$3300 , 4br , 94523 , PLEASANT HILL , house 
$3000 , 3br , 94523 , PLEASANT HILL , house 
$2850 , 3br , 94523 , PLEASANT HILL , house 
$3750 , 3br , 94523 , PLEASANT HILL , house 
$2850 , 3br , 94523 , PLEASANT HILL , house 
$2850 , 3br , 94523 , PLEASANT HILL , house 
$3300 , 4br , 94523 , PLEASANT HILL , house 
$1925 , 4br , 95620 , DIXON , house 
$3 , 4br , 94089 , SUNNYVALE , house 
$3350 , 4br , 94089 , SUNNYVALE , house 
$3150 , 3br , 94089 , SUNNYVALE , house 
$3150 , 3br , 94089 , SUNNYVALE , house 
$4000 , 5br , 94089 , SUNNYVALE , house 
$3 , 4br , 94089 , SUNNYVALE , house 
$3350 , 4br , 94089 , SUNNYVALE , house 
$3300 , 3br , 94089 , SUNNYVALE , house 
$6480 , 5br , 94089 , SUNNYVALE , house 
$4000 , 3br , 94089 , SUNNYVALE , house 
$3995 , 3br , 94085 , SUNNYVALE , house 
$6595 , 4br , 94085 , SUNNYVALE , house 
$1300 , 1br , 94085 , SUNNYVALE , house 
$3900 , 3br , 94085 , SUNNYVALE , house 
$3000 , 3br , 94085 , SUNNYVALE , house 
$1300 , 1br , 94085 , SUNNYVALE , house 
$1300 , 1br , 94085 , SUNNYVALE , house 
$3500 , 3br , 94085 , SUNNYVALE , house 
$1345 , 1br , 94085 , SUNNYVALE , house 
$4825 , 4br , 94086 , SUNNYVALE , house 
$4825 , 4br , 94086 , SUNNYVALE , house 
$4290 , 3br , 94086 , SUNNYVALE , house 
$3950 , 3br , 94086 , SUNNYVALE , house 
$4200 , 3br , 94086 , SUNNYVALE , house 
$5500 , 5br , 94086 , SUNNYVALE , house 
$3600 , 3br , 94086 , SUNNYVALE , house 
$5000 , 3br , 94086 , SUNNYVALE , house 
$2350 , 2br , 94086 , SUNNYVALE , house 
$4000 , 3br , 94086 , SUNNYVALE , house 
$3600 , 3br , 94086 , SUNNYVALE , house 
$3995 , 3br , 94086 , SUNNYVALE , house 
$3800 , 3br , 94086 , SUNNYVALE , house 
$3995 , 3br , 94086 , SUNNYVALE , house 
$4985 , 4br , 94086 , SUNNYVALE , house 
$4375 , 3br , 94086 , SUNNYVALE , house 
$3995 , 3br , 94086 , SUNNYVALE , house 
$4800 , 4br , 94086 , SUNNYVALE , house 
$3200 , 2br , 94086 , SUNNYVALE , house 
$3150 , 3br , 94087 , SUNNYVALE , house 
$4750 , 4br , 94087 , SUNNYVALE , house 
$4400 , 3br , 94087 , SUNNYVALE , house 
$4500 , 3br , 94087 , SUNNYVALE , house 
$5500 , 4br , 94087 , SUNNYVALE , house 
$4200 , 3br , 94087 , SUNNYVALE , house 
$3150 , 3br , 94087 , SUNNYVALE , house 
$7000 , 4br , 94087 , SUNNYVALE , house 
$3000 , 3br , 94087 , SUNNYVALE , house 
$3420 , 3br , 94087 , SUNNYVALE , house 
$4300 , 3br , 94087 , SUNNYVALE , house 
$4295 , 3br , 94087 , SUNNYVALE , house 
$4750 , 4br , 94087 , SUNNYVALE , house 
$4250 , 3br , 94087 , SUNNYVALE , house 
$4750 , 4br , 94087 , SUNNYVALE , house 
$5650 , 4br , 94087 , SUNNYVALE , house 
$4500 , 4br , 94087 , SUNNYVALE , house 
$4850 , 5br , 94087 , SUNNYVALE , house 
$5695 , 4br , 94087 , SUNNYVALE , house 
$3850 , 3br , 94087 , SUNNYVALE , house 
$4995 , 4br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$4990 , 4br , 94087 , SUNNYVALE , house 
$3800 , 3br , 94087 , SUNNYVALE , house 
$5650 , 4br , 94087 , SUNNYVALE , house 
$4400 , 3br , 94087 , SUNNYVALE , house 
$4400 , 3br , 94087 , SUNNYVALE , house 
$4500 , 3br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$4795 , 3br , 94087 , SUNNYVALE , house 
$3150 , 3br , 94087 , SUNNYVALE , house 
$5200 , 3br , 94087 , SUNNYVALE , house 
$2000 , 1br , 94087 , SUNNYVALE , house 
$4800 , 3br , 94087 , SUNNYVALE , house 
$3800 , 3br , 94087 , SUNNYVALE , house 
$5100 , 3br , 94925 , CORTE MADERA , house 
$6100 , 5br , 94925 , CORTE MADERA , house 
$6300 , 3br , 94925 , CORTE MADERA , house 
$5250 , 3br , 94925 , CORTE MADERA , house 
$5250 , 3br , 94925 , CORTE MADERA , house 
$8450 , 4br , 94925 , CORTE MADERA , house 
$8250 , 4br , 94925 , CORTE MADERA , house 
$8750 , 4br , 94925 , CORTE MADERA , house 
$6300 , 3br , 94925 , CORTE MADERA , house 
$4500 , 3br , 94925 , CORTE MADERA , house 
$4625 , 3br , 94925 , CORTE MADERA , house 
$7250 , 3br , 94925 , CORTE MADERA , house 
$6500 , 4br , 94925 , CORTE MADERA , house 
$600 , 1br , 94025 , MENLO PARK , house 
$600 , 1br , 94025 , MENLO PARK , house 
$600 , 1br , 94025 , MENLO PARK , house 
$3975 , 3br , 94025 , MENLO PARK , house 
$3500 , 2br , 94025 , MENLO PARK , house 
$5200 , 3br , 94025 , MENLO PARK , house 
$7000 , 3br , 94025 , MENLO PARK , house 
$13000 , 5br , 94025 , MENLO PARK , house 
$9000 , 3br , 94025 , MENLO PARK , house 
$3850 , 3br , 94025 , MENLO PARK , house 
$5500 , 5br , 94025 , MENLO PARK , house 
$9000 , 4br , 94025 , MENLO PARK , house 
$10750 , 3br , 94025 , MENLO PARK , house 
$6500 , 3br , 94025 , MENLO PARK , house 
$5803 , 2br , 94025 , MENLO PARK , house 
$12500 , 6br , 94025 , MENLO PARK , house 
$4700 , 3br , 94025 , MENLO PARK , house 
$5800 , 4br , 94025 , MENLO PARK , house 
$6950 , 4br , 94025 , MENLO PARK , house 
$3850 , 3br , 94025 , MENLO PARK , house 
$5500 , 4br , 94025 , MENLO PARK , house 
$13000 , 5br , 94025 , MENLO PARK , house 
$4500 , 5br , 94025 , MENLO PARK , house 
$3500 , 2br , 94025 , MENLO PARK , house 
$5700 , 3br , 94025 , MENLO PARK , house 
$2400 , 3br , 94503 , AMERICAN CANYON , house 
$1475 , 2br , 94503 , AMERICAN CANYON , house 
$2500 , 3br , 94503 , AMERICAN CANYON , house 
$2800 , 4br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$900 , 2br , 94801 , RICHMOND , house 
$2100 , 5br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2480 , 3br , 94801 , RICHMOND , house 
$2495 , 3br , 94801 , RICHMOND , house 
$3250 , 4br , 94805 , RICHMOND , house 
$2600 , 3br , 94805 , RICHMOND , house 
$2670 , 2br , 94805 , RICHMOND , house 
$2595 , 3br , 94805 , RICHMOND , house 
$2750 , 3br , 94805 , RICHMOND , house 
$2400 , 3br , 94805 , RICHMOND , house 
$2300 , 3br , 94804 , RICHMOND , house 
$1950 , 2br , 94804 , RICHMOND , house 
$2750 , 2br , 94804 , RICHMOND , house 
$2100 , 3br , 94804 , RICHMOND , house 
$2180 , 3br , 94804 , RICHMOND , house 
$1180 , 3br , 94804 , RICHMOND , house 
$2880 , 3br , 94804 , RICHMOND , house 
$2880 , 3br , 94804 , RICHMOND , house 
$2880 , 3br , 94804 , RICHMOND , house 
$2880 , 3br , 94804 , RICHMOND , house 
$2880 , 3br , 94804 , RICHMOND , house 
$3500 , 4br , 94804 , RICHMOND , house 
$6000 , 5br , 94804 , RICHMOND , house 
$2180 , 3br , 94804 , RICHMOND , house 
$2250 , 3br , 94804 , RICHMOND , house 
$2180 , 3br , 94804 , RICHMOND , house 
$2700 , 4br , 94804 , RICHMOND , house 
$2450 , 3br , 94804 , RICHMOND , house 
$2000 , 3br , 94804 , RICHMOND , house 
$2180 , 3br , 94804 , RICHMOND , house 
$3000 , 3br , 94954 , PETALUMA , house 
$2900 , 2br , 94954 , PETALUMA , house 
$2900 , 3br , 94954 , PETALUMA , house 
$4000 , 4br , 94954 , PETALUMA , house 
$3800 , 3br , 94954 , PETALUMA , house 
$3400 , 4br , 94954 , PETALUMA , house 
$2850 , 3br , 94954 , PETALUMA , house 
$2800 , 3br , 94954 , PETALUMA , house 
$2975 , 3br , 94954 , PETALUMA , house 
$3000 , 3br , 94954 , PETALUMA , house 
$2900 , 4br , 94954 , PETALUMA , house 
$3250 , 3br , 94954 , PETALUMA , house 
$3000 , 3br , 94954 , PETALUMA , house 
$3750 , 5br , 94954 , PETALUMA , house 
$2980 , 4br , 94954 , PETALUMA , house 
$6000 , 3br , 94022 , LOS ALTOS , house 
$7995 , 4br , 94022 , LOS ALTOS , house 
$13995 , 6br , 94022 , LOS ALTOS , house 
$7950 , 4br , 94022 , LOS ALTOS , house 
$5400 , 3br , 94022 , LOS ALTOS , house 
$8200 , 3br , 94022 , LOS ALTOS , house 
$8200 , 3br , 94022 , LOS ALTOS , house 
$7500 , 4br , 94022 , LOS ALTOS , house 
$7450 , 5br , 94022 , LOS ALTOS , house 
$8500 , 4br , 94022 , LOS ALTOS , house 
$16500 , 5br , 94022 , LOS ALTOS , house 
$29000 , 7br , 94022 , LOS ALTOS , house 
$1595 , 1br , 94024 , LOS ALTOS , house 
$1595 , 1br , 94024 , LOS ALTOS , house 
$6875 , 3br , 94024 , LOS ALTOS , house 
$6900 , 5br , 94024 , LOS ALTOS , house 
$7895 , 5br , 94024 , LOS ALTOS , house 
$8500 , 4br , 94024 , LOS ALTOS , house 
$1595 , 1br , 94024 , LOS ALTOS , house 
$4695 , 2br , 94024 , LOS ALTOS , house 
$4450 , 3br , 94024 , LOS ALTOS , house 
$23000 , 5br , 94024 , LOS ALTOS , house 
$7980 , 4br , 94024 , LOS ALTOS , house 
$5200 , 3br , 94024 , LOS ALTOS , house 
$5400 , 4br , 94024 , LOS ALTOS , house 
$6875 , 3br , 94024 , LOS ALTOS , house 
$6600 , 3br , 94024 , LOS ALTOS , house 
$6600 , 3br , 94024 , LOS ALTOS , house 
$20000 , 4br , 94024 , LOS ALTOS , house 
$8250 , 4br , 94024 , LOS ALTOS , house 
$5250 , 4br , 94024 , LOS ALTOS , house 
$7950 , 4br , 94024 , LOS ALTOS , house 
$5250 , 3br , 94024 , LOS ALTOS , house 
$6875 , 3br , 94024 , LOS ALTOS , house 
$10000 , 4br , 94027 , ATHERTON , house 
$28500 , 6br , 94027 , ATHERTON , house 
$3900 , 1br , 94027 , ATHERTON , house 
$8300 , 4br , 94027 , ATHERTON , house 
$7980 , 4br , 94027 , ATHERTON , house 
$3950 , 2br , 94027 , ATHERTON , house 
$9800 , 4br , 94027 , ATHERTON , house 
$16000 , 5br , 94027 , ATHERTON , house 
$3750 , 3br , 94005 , BRISBANE , house 
$6990 , 4br , 94904 , GREENBRAE , house 
$7900 , 3br , 94904 , GREENBRAE , house 
$6990 , 4br , 94904 , GREENBRAE , house 
$9850 , 5br , 94904 , GREENBRAE , house 
$11500 , 5br , 94904 , GREENBRAE , house 
$6900 , 4br , 94904 , GREENBRAE , house 
$12000 , 5br , 94904 , GREENBRAE , house 
$11900 , 5br , 94904 , GREENBRAE , house 
$11500 , 5br , 94904 , GREENBRAE , house 
$11900 , 5br , 94904 , GREENBRAE , house 
$11900 , 5br , 94904 , GREENBRAE , house 
$11900 , 5br , 94904 , GREENBRAE , house 
$9700 , 4br , 94904 , GREENBRAE , house 
$4700 , 4br , 94949 , NOVATO , house 
$4795 , 4br , 94949 , NOVATO , house 
$4700 , 4br , 94949 , NOVATO , house 
$5000 , 4br , 94949 , NOVATO , house 
$3650 , 3br , 94949 , NOVATO , house 
$3550 , 3br , 94945 , NOVATO , house 
$3550 , 3br , 94945 , NOVATO , house 
$3395 , 3br , 94945 , NOVATO , house 
$3000 , 3br , 94945 , NOVATO , house 
$3000 , 3br , 94945 , NOVATO , house 
$3500 , 3br , 94947 , NOVATO , house 
$4995 , 4br , 94947 , NOVATO , house 
$3550 , 3br , 94947 , NOVATO , house 
$3195 , 3br , 94947 , NOVATO , house 
$3395 , 4br , 94947 , NOVATO , house 
$3300 , 3br , 94947 , NOVATO , house 
$3550 , 3br , 94947 , NOVATO , house 
$3500 , 3br , 94947 , NOVATO , house 
$3900 , 3br , 94947 , NOVATO , house 
$1690 , 3br , 94572 , RODEO , house 
$1845 , 3br , 94572 , RODEO , house 
$1950 , 4br , 94572 , RODEO , house 
$1680 , 3br , 94572 , RODEO , house 
$1950 , 4br , 94572 , RODEO , house 
$1680 , 3br , 94572 , RODEO , house 
$1680 , 3br , 94572 , RODEO , house 
$2000 , 2br , 94572 , RODEO , house 
$1845 , 3br , 94572 , RODEO , house 
$1680 , 3br , 94572 , RODEO , house 
$1950 , 4br , 94572 , RODEO , house 
$1680 , 3br , 94572 , RODEO , house 
$2700 , 3br , 94806 , SAN PABLO , house 
$1850 , 2br , 94806 , SAN PABLO , house 
$2000 , 2br , 94806 , SAN PABLO , house 
$2800 , 3br , 94806 , SAN PABLO , house 
$2700 , 3br , 94806 , SAN PABLO , house 
$2095 , 2br , 94806 , SAN PABLO , house 
$2325 , 3br , 94806 , SAN PABLO , house 
$4000 , 2br , 94941 , MILL VALLEY , house 
$2900 , 1br , 94941 , MILL VALLEY , house 
$5500 , 3br , 94941 , MILL VALLEY , house 
$11000 , 3br , 94941 , MILL VALLEY , house 
$3600 , 2br , 94941 , MILL VALLEY , house 
$6000 , 4br , 94941 , MILL VALLEY , house 
$4300 , 4br , 94941 , MILL VALLEY , house 
$7950 , 4br , 94941 , MILL VALLEY , house 
$5850 , 4br , 94941 , MILL VALLEY , house 
$8750 , 3br , 94941 , MILL VALLEY , house 
$4250 , 3br , 94941 , MILL VALLEY , house 
$4250 , 3br , 94941 , MILL VALLEY , house 
$4250 , 3br , 94941 , MILL VALLEY , house 
$4250 , 3br , 94941 , MILL VALLEY , house 
$8500 , 4br , 94941 , MILL VALLEY , house 
$6200 , 4br , 94941 , MILL VALLEY , house 
$5350 , 3br , 94941 , MILL VALLEY , house 
$5900 , 4br , 94941 , MILL VALLEY , house 
$7250 , 3br , 94941 , MILL VALLEY , house 
$5500 , 3br , 94941 , MILL VALLEY , house 
$6995 , 3br , 94941 , MILL VALLEY , house 
$8500 , 3br , 94941 , MILL VALLEY , house 
$6750 , 3br , 94941 , MILL VALLEY , house 
$7000 , 4br , 94941 , MILL VALLEY , house 
$6750 , 3br , 94941 , MILL VALLEY , house 
$6995 , 5br , 94941 , MILL VALLEY , house 
$5500 , 4br , 94941 , MILL VALLEY , house 
$3350 , 2br , 94941 , MILL VALLEY , house 
$6700 , 4br , 94941 , MILL VALLEY , house 
$6995 , 5br , 94941 , MILL VALLEY , house 
$5800 , 3br , 94941 , MILL VALLEY , house 
$6100 , 2br , 94941 , MILL VALLEY , house 
$4950 , 3br , 94043 , MOUNTAIN VIEW , house 
$4950 , 3br , 94043 , MOUNTAIN VIEW , house 
$4150 , 3br , 94043 , MOUNTAIN VIEW , house 
$4200 , 3br , 94043 , MOUNTAIN VIEW , house 
$5990 , 3br , 94043 , MOUNTAIN VIEW , house 
$5990 , 3br , 94043 , MOUNTAIN VIEW , house 
$5990 , 3br , 94043 , MOUNTAIN VIEW , house 
$4495 , 3br , 94043 , MOUNTAIN VIEW , house 
$4895 , 4br , 94043 , MOUNTAIN VIEW , house 
$3995 , 3br , 94043 , MOUNTAIN VIEW , house 
$4795 , 3br , 94043 , MOUNTAIN VIEW , house 
$4795 , 3br , 94043 , MOUNTAIN VIEW , house 
$4795 , 3br , 94043 , MOUNTAIN VIEW , house 
$4795 , 3br , 94043 , MOUNTAIN VIEW , house 
$3600 , 3br , 94040 , MOUNTAIN VIEW , house 
$5500 , 4br , 94040 , MOUNTAIN VIEW , house 
$2600 , 1br , 94040 , MOUNTAIN VIEW , house 
$5300 , 3br , 94040 , MOUNTAIN VIEW , house 
$6400 , 4br , 94040 , MOUNTAIN VIEW , house 
$3580 , 2br , 94040 , MOUNTAIN VIEW , house 
$6750 , 4br , 94040 , MOUNTAIN VIEW , house 
$5500 , 4br , 94040 , MOUNTAIN VIEW , house 
$5495 , 3br , 94040 , MOUNTAIN VIEW , house 
$4600 , 3br , 94040 , MOUNTAIN VIEW , house 
$6650 , 4br , 94040 , MOUNTAIN VIEW , house 
$5800 , 3br , 94040 , MOUNTAIN VIEW , house 
$5500 , 4br , 94040 , MOUNTAIN VIEW , house 
$4650 , 3br , 94040 , MOUNTAIN VIEW , house 
$4 , 4br , 94568 , DUBLIN , house 
$4750 , 4br , 94568 , DUBLIN , house 
$4400 , 5br , 94568 , DUBLIN , house 
$3750 , 4br , 94568 , DUBLIN , house 
$3795 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$2800 , 3br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4400 , 5br , 94568 , DUBLIN , house 
$4400 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$4000 , 4br , 94568 , DUBLIN , house 
$3390 , 4br , 94568 , DUBLIN , house 
$4580 , 4br , 94568 , DUBLIN , house 
$4450 , 5br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$4500 , 4br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$4500 , 4br , 94583 , SAN RAMON , house 
$5000 , 6br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$4750 , 4br , 94583 , SAN RAMON , house 
$3400 , 4br , 94583 , SAN RAMON , house 
$3750 , 4br , 94583 , SAN RAMON , house 
$5500 , 5br , 94583 , SAN RAMON , house 
