price , bedrooms , zipcode , city , building_type
$3000 , 2br , 94601 , OAKLAND , house 
$3200 , 3br , 94601 , OAKLAND , house 
$3200 , 3br , 94601 , OAKLAND , house 
$3200 , 4br , 94601 , OAKLAND , house 
$3500 , 3br , 94601 , OAKLAND , house 
$3200 , 3br , 94601 , OAKLAND , house 
$2675 , 2br , 94601 , OAKLAND , house 
$8200 , 4br , 94611 , OAKLAND , house 
$6950 , 5br , 94611 , OAKLAND , house 
$6950 , 5br , 94611 , OAKLAND , house 
$6950 , 5br , 94611 , OAKLAND , house 
$6950 , 5br , 94611 , OAKLAND , house 
$4100 , 3br , 94611 , OAKLAND , house 
$5950 , 4br , 94611 , OAKLAND , house 
$5250 , 3br , 94611 , OAKLAND , house 
$7000 , 3br , 94611 , OAKLAND , house 
$4395 , 2br , 94611 , OAKLAND , house 
$4850 , 3br , 94611 , OAKLAND , house 
$4650 , 4br , 94611 , OAKLAND , house 
$5250 , 4br , 94611 , OAKLAND , house 
$5195 , 3br , 94611 , OAKLAND , house 
$4980 , 3br , 94611 , OAKLAND , house 
$5000 , 3br , 94611 , OAKLAND , house 
$3500 , 3br , 94611 , OAKLAND , house 
$7700 , 4br , 94611 , OAKLAND , house 
$7700 , 4br , 94611 , OAKLAND , house 
$5000 , 3br , 94611 , OAKLAND , house 
$5000 , 3br , 94611 , OAKLAND , house 
$7500 , 4br , 94611 , OAKLAND , house 
$7000 , 3br , 94611 , OAKLAND , house 
$7000 , 3br , 94611 , OAKLAND , house 
$6245 , 4br , 94611 , OAKLAND , house 
$7700 , 4br , 94611 , OAKLAND , house 
$2200 , 2br , 94618 , OAKLAND , house 
$5600 , 4br , 94618 , OAKLAND , house 
$6500 , 4br , 94618 , OAKLAND , house 
$5900 , 3br , 94618 , OAKLAND , house 
$5200 , 4br , 94618 , OAKLAND , house 
$5600 , 3br , 94618 , OAKLAND , house 
$9500 , 6br , 94618 , OAKLAND , house 
$4595 , 3br , 94618 , OAKLAND , house 
$4000 , 2br , 94618 , OAKLAND , house 
$3950 , 3br , 94618 , OAKLAND , house 
$4500 , 2br , 94618 , OAKLAND , house 
$2150 , 1br , 94609 , OAKLAND , house 
$3250 , 2br , 94609 , OAKLAND , house 
$3475 , 2br , 94609 , OAKLAND , house 
$3950 , 2br , 94609 , OAKLAND , house 
$3030 , 2br , 94609 , OAKLAND , house 
$3030 , 2br , 94609 , OAKLAND , house 
$3300 , 2br , 94609 , OAKLAND , house 
$3300 , 2br , 94609 , OAKLAND , house 
$3300 , 2br , 94609 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$2900 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1200 , 1br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$3995 , 4br , 94607 , OAKLAND , house 
$1695 , 1br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$6000 , 4br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 2br , 94607 , OAKLAND , house 
$1895 , 1br , 94607 , OAKLAND , house 
$600 , 1br , 94610 , OAKLAND , house 
$600 , 1br , 94610 , OAKLAND , house 
$600 , 1br , 94610 , OAKLAND , house 
$600 , 1br , 94610 , OAKLAND , house 
$4400 , 3br , 94610 , OAKLAND , house 
$3650 , 2br , 94610 , OAKLAND , house 
$4400 , 3br , 94610 , OAKLAND , house 
$3600 , 2br , 94602 , OAKLAND , house 
$4500 , 3br , 94602 , OAKLAND , house 
$2599 , 2br , 94602 , OAKLAND , house 
$810 , 1br , 94602 , OAKLAND , house 
$3650 , 2br , 94602 , OAKLAND , house 
$4500 , 3br , 94602 , OAKLAND , house 
$6990 , 5br , 94602 , OAKLAND , house 
$2300 , 2br , 94602 , OAKLAND , house 
$3700 , 2br , 94602 , OAKLAND , house 
$2800 , 2br , 94602 , OAKLAND , house 
$4500 , 3br , 94602 , OAKLAND , house 
$2800 , 3br , 94612 , OAKLAND , house 
$2800 , 2br , 94612 , OAKLAND , house 
$3000 , 3br , 94606 , OAKLAND , house 
$800 , 1br , 94606 , OAKLAND , house 
$4750 , 4br , 94619 , OAKLAND , house 
$3500 , 3br , 94619 , OAKLAND , house 
$2695 , 3br , 94619 , OAKLAND , house 
$3800 , 3br , 94619 , OAKLAND , house 
$2800 , 3br , 94619 , OAKLAND , house 
$2650 , 2br , 94619 , OAKLAND , house 
$2250 , 2br , 94605 , OAKLAND , house 
$3850 , 3br , 94605 , OAKLAND , house 
$2250 , 2br , 94605 , OAKLAND , house 
$2000 , 3br , 94605 , OAKLAND , house 
$2850 , 2br , 94605 , OAKLAND , house 
$2250 , 2br , 94605 , OAKLAND , house 
$4000 , 5br , 94605 , OAKLAND , house 
$2700 , 2br , 94605 , OAKLAND , house 
$3500 , 2br , 94605 , OAKLAND , house 
$3300 , 3br , 94605 , OAKLAND , house 
$3000 , 4br , 94605 , OAKLAND , house 
$2550 , 3br , 94605 , OAKLAND , house 
$2500 , 3br , 94605 , OAKLAND , house 
$3100 , 3br , 94605 , OAKLAND , house 
$3100 , 3br , 94605 , OAKLAND , house 
$2500 , 3br , 94605 , OAKLAND , house 
$2490 , 3br , 94605 , OAKLAND , house 
$3500 , 3br , 94605 , OAKLAND , house 
$3500 , 3br , 94605 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$3 , 4br , 94621 , OAKLAND , house 
$3500 , 4br , 94621 , OAKLAND , house 
$1675 , 1br , 94621 , OAKLAND , house 
$1800 , 1br , 94621 , OAKLAND , house 
$2500 , 3br , 94621 , OAKLAND , house 
$2295 , 2br , 94621 , OAKLAND , house 
$2600 , 3br , 94621 , OAKLAND , house 
$2345 , 2br , 94621 , OAKLAND , house 
$2485 , 2br , 94621 , OAKLAND , house 
$2500 , 3br , 94621 , OAKLAND , house 
$2500 , 2br , 94603 , OAKLAND , house 
$2950 , 3br , 94603 , OAKLAND , house 
$1700 , 3br , 94603 , OAKLAND , house 
$3200 , 3br , 94603 , OAKLAND , house 
$3200 , 3br , 94603 , OAKLAND , house 
$2995 , 4br , 94603 , OAKLAND , house 
$3000 , 3br , 94603 , OAKLAND , house 
$2245 , 4br , 94603 , OAKLAND , house 
$2950 , 3br , 94603 , OAKLAND , house 
$2995 , 3br , 94603 , OAKLAND , house 
$2245 , 4br , 94603 , OAKLAND , house 
$2245 , 4br , 94603 , OAKLAND , house 
$2950 , 3br , 94603 , OAKLAND , house 
$2400 , 2br , 94603 , OAKLAND , house 
$2700 , 3br , 94603 , OAKLAND , house 
$2550 , 2br , 94603 , OAKLAND , house 
$2750 , 4br , 94603 , OAKLAND , house 
$2600 , 3br , 94603 , OAKLAND , house 
$2600 , 2br , 94603 , OAKLAND , house 
$2670 , 3br , 94577 , SAN LEANDRO , house 
$2700 , 2br , 94577 , SAN LEANDRO , house 
$2100 , 1br , 94577 , SAN LEANDRO , house 
$2500 , 2br , 94577 , SAN LEANDRO , house 
$1900 , 2br , 94577 , SAN LEANDRO , house 
$1900 , 2br , 94577 , SAN LEANDRO , house 
$1900 , 2br , 94577 , SAN LEANDRO , house 
$3300 , 3br , 94577 , SAN LEANDRO , house 
$2600 , 3br , 94577 , SAN LEANDRO , house 
$4500 , 6br , 94577 , SAN LEANDRO , house 
$1900 , 2br , 94577 , SAN LEANDRO , house 
$2395 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$900 , 2br , 94578 , SAN LEANDRO , house 
$1695 , 1br , 94578 , SAN LEANDRO , house 
$2350 , 2br , 94578 , SAN LEANDRO , house 
$2700 , 2br , 94578 , SAN LEANDRO , house 
$2950 , 3br , 94578 , SAN LEANDRO , house 
$2395 , 2br , 94578 , SAN LEANDRO , house 
$3000 , 2br , 94578 , SAN LEANDRO , house 
$3000 , 2br , 94578 , SAN LEANDRO , house 
$2900 , 3br , 94578 , SAN LEANDRO , house 
$2315 , 2br , 94579 , SAN LEANDRO , house 
$2315 , 2br , 94579 , SAN LEANDRO , house 
$950 , 1br , 94579 , SAN LEANDRO , house 
$5000 , 4br , 94973 , WOODACRE , house 
$5000 , 2br , 94973 , WOODACRE , house 
$7500 , 5br , 94507 , ALAMO , house 
$6200 , 4br , 94507 , ALAMO , house 
$8000 , 6br , 94507 , ALAMO , house 
$6200 , 5br , 94507 , ALAMO , house 
$5995 , 4br , 94507 , ALAMO , house 
$6250 , 3br , 94708 , BERKELEY , house 
$5995 , 3br , 94708 , BERKELEY , house 
$6500 , 5br , 94708 , BERKELEY , house 
$4800 , 4br , 94708 , BERKELEY , house 
$4500 , 4br , 94708 , BERKELEY , house 
$6000 , 4br , 94708 , BERKELEY , house 
$4900 , 3br , 94707 , BERKELEY , house 
$4000 , 3br , 94707 , BERKELEY , house 
$4550 , 2br , 94707 , BERKELEY , house 
$5350 , 3br , 94707 , BERKELEY , house 
$4350 , 3br , 94707 , BERKELEY , house 
$1400 , 1br , 94707 , BERKELEY , house 
$1400 , 1br , 94707 , BERKELEY , house 
$1670 , 2br , 94710 , BERKELEY , house 
$3600 , 2br , 94710 , BERKELEY , house 
$3900 , 3br , 94709 , BERKELEY , house 
$4500 , 2br , 94709 , BERKELEY , house 
$1895 , 7br , 94709 , BERKELEY , house 
$3800 , 2br , 94703 , BERKELEY , house 
$3975 , 3br , 94703 , BERKELEY , house 
$3800 , 2br , 94703 , BERKELEY , house 
$4699 , 4br , 94703 , BERKELEY , house 
$4500 , 3br , 94703 , BERKELEY , house 
$4500 , 3br , 94703 , BERKELEY , house 
$2695 , 1br , 94703 , BERKELEY , house 
$700 , 1br , 94703 , BERKELEY , house 
$1400 , 1br , 94703 , BERKELEY , house 
$3500 , 2br , 94703 , BERKELEY , house 
$800 , 2br , 94704 , BERKELEY , house 
$4350 , 3br , 94704 , BERKELEY , house 
$2750 , 2br , 94704 , BERKELEY , house 
$5 , 7br , 94704 , BERKELEY , house 
$3500 , 3br , 94704 , BERKELEY , house 
$833 , 4br , 94704 , BERKELEY , house 
$875 , 1br , 94704 , BERKELEY , house 
$1000 , 1br , 94704 , BERKELEY , house 
$2800 , 2br , 94702 , BERKELEY , house 
$2200 , 2br , 94702 , BERKELEY , house 
$2800 , 2br , 94702 , BERKELEY , house 
$3800 , 3br , 94702 , BERKELEY , house 
$4750 , 3br , 94702 , BERKELEY , house 
$9000 , 5br , 94705 , BERKELEY , house 
$1300 , 1br , 94705 , BERKELEY , house 
$4070 , 3br , 94502 , ALAMEDA , house 
$3700 , 3br , 94502 , ALAMEDA , house 
$5000 , 3br , 94502 , ALAMEDA , house 
$2400 , 3br , 94502 , ALAMEDA , house 
$3400 , 4br , 94502 , ALAMEDA , house 
$4800 , 4br , 94502 , ALAMEDA , house 
$5000 , 3br , 94502 , ALAMEDA , house 
$4750 , 4br , 94502 , ALAMEDA , house 
$3695 , 4br , 94501 , ALAMEDA , house 
$3800 , 3br , 94501 , ALAMEDA , house 
$4600 , 3br , 94501 , ALAMEDA , house 
$1900 , 1br , 94501 , ALAMEDA , house 
$2100 , 2br , 94501 , ALAMEDA , house 
$3500 , 2br , 94501 , ALAMEDA , house 
$4500 , 4br , 94501 , ALAMEDA , house 
$3500 , 3br , 94066 , SAN BRUNO , house 
$3200 , 2br , 94066 , SAN BRUNO , house 
$4700 , 3br , 94066 , SAN BRUNO , house 
$3450 , 2br , 94066 , SAN BRUNO , house 
$4000 , 3br , 94066 , SAN BRUNO , house 
$4000 , 3br , 94066 , SAN BRUNO , house 
$3875 , 3br , 94706 , ALBANY , house 
$4 , 4br , 94706 , ALBANY , house 
$4500 , 4br , 94706 , ALBANY , house 
$4350 , 3br , 94706 , ALBANY , house 
$2200 , 2br , 94706 , ALBANY , house 
$3000 , 3br , 94555 , FREMONT , house 
$3300 , 3br , 94555 , FREMONT , house 
$1500 , 1br , 94555 , FREMONT , house 
$3500 , 3br , 94555 , FREMONT , house 
$3300 , 3br , 94555 , FREMONT , house 
$3950 , 5br , 94555 , FREMONT , house 
$4500 , 4br , 94555 , FREMONT , house 
$3400 , 4br , 94555 , FREMONT , house 
$3450 , 3br , 94555 , FREMONT , house 
$3600 , 4br , 94555 , FREMONT , house 
$3450 , 4br , 94555 , FREMONT , house 
$3100 , 2br , 94555 , FREMONT , house 
$3550 , 4br , 94555 , FREMONT , house 
$3700 , 4br , 94555 , FREMONT , house 
$3595 , 3br , 94555 , FREMONT , house 
$3600 , 4br , 94555 , FREMONT , house 
$3650 , 4br , 94555 , FREMONT , house 
$3095 , 3br , 94555 , FREMONT , house 
$3095 , 3br , 94555 , FREMONT , house 
$4350 , 4br , 94536 , FREMONT , house 
$3297 , 4br , 94536 , FREMONT , house 
$2750 , 3br , 94536 , FREMONT , house 
$3500 , 4br , 94536 , FREMONT , house 
$5200 , 5br , 94536 , FREMONT , house 
$3000 , 3br , 94536 , FREMONT , house 
$3500 , 3br , 94536 , FREMONT , house 
$3400 , 4br , 94536 , FREMONT , house 
$3000 , 3br , 94536 , FREMONT , house 
$3200 , 3br , 94536 , FREMONT , house 
$3000 , 2br , 94536 , FREMONT , house 
$3300 , 3br , 94536 , FREMONT , house 
$3000 , 3br , 94536 , FREMONT , house 
$3250 , 3br , 94536 , FREMONT , house 
$3000 , 3br , 94536 , FREMONT , house 
$7800 , 6br , 94539 , FREMONT , house 
$4300 , 4br , 94539 , FREMONT , house 
$1199 , 3br , 94539 , FREMONT , house 
$1210 , 3br , 94539 , FREMONT , house 
$3950 , 4br , 94539 , FREMONT , house 
$800 , 3br , 94539 , FREMONT , house 
$4199 , 4br , 94539 , FREMONT , house 
$5685 , 5br , 94539 , FREMONT , house 
$3825 , 3br , 94539 , FREMONT , house 
$3600 , 3br , 94539 , FREMONT , house 
$3600 , 3br , 94539 , FREMONT , house 
$3100 , 3br , 94539 , FREMONT , house 
$3200 , 3br , 94539 , FREMONT , house 
$4300 , 4br , 94539 , FREMONT , house 
$3275 , 3br , 94539 , FREMONT , house 
$4400 , 4br , 94539 , FREMONT , house 
$900 , 1br , 94539 , FREMONT , house 
$3800 , 4br , 94539 , FREMONT , house 
$5175 , 4br , 94539 , FREMONT , house 
$4900 , 4br , 94539 , FREMONT , house 
$5200 , 4br , 94539 , FREMONT , house 
$5200 , 4br , 94539 , FREMONT , house 
$3100 , 3br , 94539 , FREMONT , house 
$3850 , 3br , 94539 , FREMONT , house 
$3500 , 3br , 94539 , FREMONT , house 
$3600 , 4br , 94539 , FREMONT , house 
$3850 , 4br , 94539 , FREMONT , house 
$3100 , 3br , 94539 , FREMONT , house 
$3200 , 3br , 94539 , FREMONT , house 
$3200 , 3br , 94539 , FREMONT , house 
$4800 , 4br , 94539 , FREMONT , house 
$5100 , 5br , 94539 , FREMONT , house 
$3300 , 4br , 94539 , FREMONT , house 
$3100 , 3br , 94538 , FREMONT , house 
$3095 , 3br , 94538 , FREMONT , house 
$3400 , 3br , 94538 , FREMONT , house 
$2900 , 4br , 94538 , FREMONT , house 
$2900 , 4br , 94538 , FREMONT , house 
$3100 , 3br , 94538 , FREMONT , house 
$2900 , 4br , 94538 , FREMONT , house 
$3100 , 3br , 94538 , FREMONT , house 
$3500 , 3br , 94538 , FREMONT , house 
$2900 , 3br , 94538 , FREMONT , house 
$3300 , 4br , 94538 , FREMONT , house 
$3300 , 4br , 94538 , FREMONT , house 
$2795 , 3br , 94538 , FREMONT , house 
$2950 , 3br , 94538 , FREMONT , house 
$1350 , 1br , 94538 , FREMONT , house 
$4750 , 3br , 94538 , FREMONT , house 
$3595 , 3br , 94538 , FREMONT , house 
$3300 , 3br , 94538 , FREMONT , house 
$3300 , 3br , 94538 , FREMONT , house 
$2650 , 3br , 94538 , FREMONT , house 
$2680 , 3br , 94538 , FREMONT , house 
$3000 , 4br , 94538 , FREMONT , house 
$3000 , 4br , 94538 , FREMONT , house 
$2700 , 2br , 94538 , FREMONT , house 
$2700 , 2br , 94538 , FREMONT , house 
$2700 , 3br , 94538 , FREMONT , house 
$3200 , 4br , 94538 , FREMONT , house 
$3000 , 4br , 94538 , FREMONT , house 
$2600 , 4br , 94517 , CLAYTON , house 
$3300 , 4br , 94517 , CLAYTON , house 
$1400 , 1br , 94038 , MOSS BEACH , house 
$6500 , 3br , 94038 , MOSS BEACH , house 
$3100 , 3br , 94550 , LIVERMORE , house 
$4700 , 4br , 94550 , LIVERMORE , house 
$3500 , 3br , 94550 , LIVERMORE , house 
$2800 , 3br , 94550 , LIVERMORE , house 
$3275 , 4br , 94550 , LIVERMORE , house 
$2900 , 3br , 94550 , LIVERMORE , house 
$3200 , 4br , 94550 , LIVERMORE , house 
$2480 , 3br , 94550 , LIVERMORE , house 
$2700 , 3br , 94550 , LIVERMORE , house 
$3450 , 3br , 94550 , LIVERMORE , house 
$2900 , 3br , 94550 , LIVERMORE , house 
$4250 , 3br , 94550 , LIVERMORE , house 
$3000 , 2br , 94525 , CROCKETT , house 
$3600 , 3br , 94903 , SAN RAFAEL , house 
$4700 , 3br , 94903 , SAN RAFAEL , house 
$5500 , 4br , 94903 , SAN RAFAEL , house 
$4500 , 4br , 94903 , SAN RAFAEL , house 
$3950 , 4br , 94903 , SAN RAFAEL , house 
$3500 , 3br , 94901 , SAN RAFAEL , house 
$3100 , 2br , 94901 , SAN RAFAEL , house 
$3400 , 3br , 94901 , SAN RAFAEL , house 
$2995 , 2br , 94901 , SAN RAFAEL , house 
$3795 , 3br , 94901 , SAN RAFAEL , house 
$8000 , 5br , 94901 , SAN RAFAEL , house 
$4300 , 4br , 94901 , SAN RAFAEL , house 
$3600 , 2br , 94901 , SAN RAFAEL , house 
$3650 , 3br , 94901 , SAN RAFAEL , house 
$5750 , 4br , 94901 , SAN RAFAEL , house 
$2970 , 2br , 94901 , SAN RAFAEL , house 
$3600 , 3br , 94588 , PLEASANTON , house 
$3700 , 4br , 94588 , PLEASANTON , house 
$4250 , 4br , 94588 , PLEASANTON , house 
$3900 , 3br , 94588 , PLEASANTON , house 
$3350 , 3br , 94588 , PLEASANTON , house 
$3100 , 4br , 94588 , PLEASANTON , house 
$3200 , 3br , 94588 , PLEASANTON , house 
$3380 , 3br , 94588 , PLEASANTON , house 
$3175 , 3br , 94588 , PLEASANTON , house 
$3175 , 3br , 94588 , PLEASANTON , house 
$3500 , 3br , 94588 , PLEASANTON , house 
$3800 , 4br , 94588 , PLEASANTON , house 
$3300 , 3br , 94588 , PLEASANTON , house 
$3000 , 3br , 94588 , PLEASANTON , house 
$3700 , 4br , 94588 , PLEASANTON , house 
$3595 , 3br , 94566 , PLEASANTON , house 
$3100 , 2br , 94566 , PLEASANTON , house 
$3300 , 4br , 94566 , PLEASANTON , house 
$4700 , 4br , 94566 , PLEASANTON , house 
$5000 , 4br , 94566 , PLEASANTON , house 
$5200 , 5br , 94566 , PLEASANTON , house 
$3700 , 3br , 94566 , PLEASANTON , house 
$3650 , 3br , 94566 , PLEASANTON , house 
$2800 , 2br , 94566 , PLEASANTON , house 
$3975 , 4br , 94566 , PLEASANTON , house 
$3750 , 3br , 94566 , PLEASANTON , house 
$6000 , 4br , 94566 , PLEASANTON , house 
$2950 , 3br , 94547 , HERCULES , house 
$2800 , 4br , 94547 , HERCULES , house 
$2800 , 4br , 94547 , HERCULES , house 
$2165 , 3br , 94547 , HERCULES , house 
$2165 , 3br , 94547 , HERCULES , house 
$2500 , 3br , 94547 , HERCULES , house 
$2165 , 3br , 94547 , HERCULES , house 
$2850 , 4br , 94547 , HERCULES , house 
$3500 , 4br , 94547 , HERCULES , house 
$2800 , 3br , 94547 , HERCULES , house 
$2165 , 3br , 94547 , HERCULES , house 
$3500 , 3br , 94930 , FAIRFAX , house 
$4400 , 3br , 94930 , FAIRFAX , house 
$4650 , 3br , 94930 , FAIRFAX , house 
$3750 , 2br , 94930 , FAIRFAX , house 
$5200 , 3br , 94930 , FAIRFAX , house 
$4795 , 4br , 94030 , MILLBRAE , house 
$4250 , 3br , 94030 , MILLBRAE , house 
